fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.5,0.42,0.34,4.3,0.04,34,108,0.99155,3.14,0.45,12.8,8
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8
7.3,0.21,0.29,1.6,0.034,29,118,0.9917,3.3,0.5,11,8
7.3,0.21,0.29,1.6,0.034,29,118,0.9917,3.3,0.5,11,8
8.1,0.27,0.35,1.7,0.03,38,103,0.99255,3.22,0.63,10.4,8
7.8,0.18,0.46,12.6,0.042,41,143,1,3.24,0.76,8.5,8
6.9,0.12,0.36,2.2,0.037,18,111,0.9919,3.41,0.82,11.9,8
6.9,0.21,0.28,2.4,0.056,49,159,0.9944,3.02,0.47,8.8,8
7.1,0.25,0.39,2.1,0.036,30,124,0.9908,3.28,0.43,12.2,8
7.9,0.28,0.41,2,0.044,50,152,0.9934,3.45,0.49,10.7,8
6.8,0.19,0.32,7.05,0.019,54,188,0.9935,3.25,0.37,11.1,8
5.2,0.24,0.45,3.8,0.027,21,128,0.992,3.55,0.49,11.2,8
7,0.24,0.32,1.3,0.037,39,123,0.992,3.17,0.42,11.2,8
6.6,0.16,0.4,1.5,0.044,48,143,0.9912,3.54,0.52,12.4,7
6.6,0.17,0.38,1.5,0.032,28,112,0.9914,3.25,0.55,11.4,7
6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11,7
7.2,0.32,0.36,2,0.033,37,114,0.9906,3.1,0.71,12.3,7
7.4,0.18,0.31,1.4,0.058,38,167,0.9931,3.16,0.53,10,7
6.6,0.25,0.29,1.1,0.068,39,124,0.9914,3.34,0.58,11,7
6.2,0.16,0.33,1.1,0.057,21,82,0.991,3.32,0.46,10.9,7
6.4,0.26,0.24,6.4,0.04,27,124,0.9903,3.22,0.49,12.6,7
7.1,0.18,0.36,1.4,0.043,31,87,0.9898,3.26,0.37,12.7,7
7,0.32,0.34,1.3,0.042,20,69,0.9912,3.31,0.65,12,7
6.9,0.24,0.33,1.7,0.035,47,136,0.99,3.26,0.4,12.6,7
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6,7
7.5,0.17,0.32,1.7,0.04,51,148,0.9916,3.21,0.44,11.5,7
8.6,0.265,0.36,1.2,0.034,15,80,0.9913,2.95,0.36,11.4,7
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7
6.1,0.3,0.56,2.8,0.044,47,179,0.9924,3.3,0.57,10.9,7
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7
6.8,0.19,0.36,1.9,0.035,30,96,0.9917,3.15,0.54,10.8,7
6.3,0.34,0.33,4.6,0.034,19,80,0.9917,3.38,0.58,12,7
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5,7
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7
6.7,0.46,0.18,2.4,0.034,25,98,0.9896,3.08,0.44,12.6,7
6.3,0.22,0.43,4.55,0.038,31,130,0.9918,3.35,0.33,11.5,7
6.8,0.18,0.38,1.4,0.038,35,111,0.9918,3.32,0.59,11.2,7
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,7
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,7
7,0.26,0.59,1.4,0.037,40,120,0.9918,3.34,0.41,11.1,7
7.1,0.21,0.37,2.4,0.026,23,100,0.9903,3.15,0.38,11.4,7
6.8,0.21,0.27,2.1,0.03,26,139,0.99,3.16,0.61,12.6,7
5.8,0.2,0.27,1.4,0.031,12,77,0.9905,3.25,0.36,10.9,7
5.6,0.19,0.26,1.4,0.03,12,76,0.9905,3.25,0.37,10.9,7
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7
7,0.3,0.49,4.7,0.036,17,105,0.9916,3.26,0.68,12.4,7
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7
6.2,0.28,0.22,7.3,0.041,26,157,0.9957,3.44,0.64,9.8,7
7,0.27,0.36,20.7,0.045,45,170,1.001,3,0.45,8.8,6
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,6
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,6
7.2,0.23,0.32,8.5,0.058,47,186,0.9956,3.19,0.4,9.9,6
7.2,0.23,0.32,8.5,0.058,47,186,0.9956,3.19,0.4,9.9,6
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,6
6.2,0.32,0.16,7,0.045,30,136,0.9949,3.18,0.47,9.6,6
7,0.27,0.36,20.7,0.045,45,170,1.001,3,0.45,8.8,6
6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,6
8.1,0.22,0.43,1.5,0.044,28,129,0.9938,3.22,0.45,11,6
6.3,0.48,0.04,1.1,0.046,30,99,0.9928,3.24,0.36,9.6,6
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3,6
6.6,0.27,0.41,1.3,0.052,16,142,0.9951,3.42,0.47,10,6
7,0.25,0.32,9,0.046,56,245,0.9955,3.25,0.5,10.4,6
6.9,0.24,0.35,1,0.052,35,146,0.993,3.45,0.44,10,6
7,0.28,0.39,8.7,0.051,32,141,0.9961,3.38,0.53,10.5,6
7.4,0.27,0.48,1.1,0.047,17,132,0.9914,3.19,0.49,11.6,6
8.5,0.24,0.39,10.4,0.044,20,142,0.9974,3.2,0.53,10,6
8.3,0.14,0.34,1.1,0.042,7,47,0.9934,3.47,0.4,10.2,6
7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8,6
6.2,0.12,0.34,1.5,0.045,43,117,0.9939,3.42,0.51,9,6
7,0.33,0.32,1.2,0.053,38,138,0.9906,3.13,0.28,11.2,6
6.7,0.23,0.39,2.5,0.172,63,158,0.9937,3.11,0.36,9.4,6
6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4,6
7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6
6.6,0.24,0.27,1.4,0.057,33,152,0.9934,3.22,0.56,9.5,6
6.7,0.23,0.26,1.4,0.06,33,154,0.9934,3.24,0.56,9.5,6
7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6
7.2,0.19,0.31,1.6,0.062,31,173,0.9917,3.35,0.44,11.7,6
6.4,0.18,0.35,1,0.045,39,108,0.9911,3.31,0.35,10.9,6
6.8,0.2,0.59,0.9,0.147,38,132,0.993,3.05,0.38,9.1,6
6.9,0.25,0.35,1.3,0.039,29,191,0.9908,3.13,0.52,11,6
7.2,0.21,0.34,11.9,0.043,37,213,0.9962,3.09,0.5,9.6,6
6,0.19,0.26,12.4,0.048,50,147,0.9972,3.3,0.36,8.9,6
6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,6
7.4,0.2,0.36,1.2,0.038,44,111,0.9926,3.36,0.34,9.9,6
6.8,0.22,0.24,4.9,0.092,30,123,0.9951,3.03,0.46,8.6,6
6,0.19,0.26,12.4,0.048,50,147,0.9972,3.3,0.36,8.9,6
6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,6
7.2,0.24,0.27,1.4,0.038,31,122,0.9927,3.15,0.46,10.3,6
8.1,0.27,0.41,1.45,0.033,11,63,0.9908,2.99,0.56,12,5
8.6,0.23,0.4,4.2,0.035,17,109,0.9947,3.14,0.53,9.7,5
7.9,0.18,0.37,1.2,0.04,16,75,0.992,3.18,0.63,10.8,5
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,5
6.5,0.31,0.14,7.5,0.044,34,133,0.9955,3.22,0.5,9.5,5
7.6,0.67,0.14,1.5,0.074,25,168,0.9937,3.05,0.51,9.3,5
5.8,0.27,0.2,14.95,0.044,22,179,0.9962,3.37,0.37,10.2,5
7.3,0.28,0.43,1.7,0.08,21,123,0.9905,3.19,0.42,12.8,5
6.5,0.39,0.23,5.4,0.051,25,149,0.9934,3.24,0.35,10,5
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5
6.2,0.46,0.25,4.4,0.066,62,207,0.9939,3.25,0.52,9.8,5
6.9,0.19,0.35,5,0.067,32,150,0.995,3.36,0.48,9.8,5
7,0.47,0.07,1.1,0.035,17,151,0.991,3.02,0.34,10.5,5
6.2,0.35,0.03,1.2,0.064,29,120,0.9934,3.22,0.54,9.1,5
6.7,0.25,0.13,1.2,0.041,81,174,0.992,3.14,0.42,9.8,5
7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,5
6.8,0.3,0.23,4.6,0.061,50.5,238.5,0.9958,3.32,0.6,9.5,5
6,0.27,0.28,4.8,0.063,31,201,0.9964,3.69,0.71,10,5
7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,5
7.4,0.18,0.3,8.8,0.064,26,103,0.9961,2.94,0.56,9.3,5
6.7,0.54,0.28,5.4,0.06,21,105,0.9949,3.27,0.37,9,5
7.1,0.34,0.2,6.1,0.063,47,164,0.9946,3.17,0.42,10,5
7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7,5
7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7,5
6.1,0.27,0.43,7.5,0.049,65,243,0.9957,3.12,0.47,9,5
7.4,0.25,0.37,13.5,0.06,52,192,0.9975,3,0.44,9.1,5
7.1,0.12,0.32,9.6,0.054,64,162,0.9962,3.4,0.41,9.4,5
6,0.21,0.24,12.1,0.05,55,164,0.997,3.34,0.39,9.4,5
7.5,0.305,0.4,18.9,0.059,44,170,1,2.99,0.46,9,5
7.4,0.25,0.37,13.5,0.06,52,192,0.9975,3,0.44,9.1,5
7.1,0.12,0.32,9.6,0.054,64,162,0.9962,3.4,0.41,9.4,5
6.9,0.33,0.28,1.3,0.051,37,187,0.9927,3.27,0.6,10.3,5
7.2,0.27,0.46,18.75,0.052,45,255,1,3.04,0.52,8.9,5
7.2,0.31,0.5,13.3,0.056,68,195,0.9982,3.01,0.47,9.2,5
6.7,0.41,0.34,9.2,0.049,29,150,0.9968,3.22,0.51,9.1,5
6.7,0.41,0.34,9.2,0.049,29,150,0.9968,3.22,0.51,9.1,5
7.2,0.31,0.5,13.3,0.056,68,195,0.9982,3.01,0.47,9.2,5
7.3,0.32,0.48,13.3,0.06,57,196,0.9982,3.04,0.5,9.2,5
5.9,0.36,0.04,5.7,0.046,21,87,0.9934,3.22,0.51,10.2,5
6.2,0.45,0.26,4.4,0.063,63,206,0.994,3.27,0.52,9.8,4
9.8,0.36,0.46,10.5,0.038,4,83,0.9956,2.89,0.3,10.1,4
5.5,0.485,0,1.5,0.065,8,103,0.994,3.63,0.4,9.7,4
6.4,0.595,0.14,5.2,0.058,15,97,0.9951,3.38,0.36,9,4
7.6,0.48,0.37,0.8,0.037,4,100,0.9902,3.03,0.39,11.4,4
7.2,0.32,0.47,5.1,0.044,19,65,0.991,3.03,0.41,12.6,4
6,0.67,0.07,1.2,0.06,9,108,0.9931,3.11,0.35,8.7,4
6.5,0.28,0.28,8.5,0.047,54,210,0.9962,3.09,0.54,8.9,4
5.8,0.28,0.35,2.3,0.053,36,114,0.9924,3.28,0.5,10.2,4
10.2,0.44,0.88,6.2,0.049,20,124,0.9968,2.99,0.51,9.9,4
6.8,0.64,0.08,9.7,0.062,26,142,0.9972,3.37,0.46,8.9,4
5.9,0.21,0.28,4.6,0.053,40,199,0.9964,3.72,0.7,10,4
5.8,0.36,0.38,0.9,0.037,3,75,0.9904,3.28,0.34,11.4,4
6.8,0.32,0.34,1.2,0.044,14,67,0.9919,3.05,0.47,10.6,4
6.8,0.44,0.37,5.1,0.047,46,201,0.9938,3.08,0.65,10.5,4
7.2,0.55,0.09,1.5,0.108,16,151,0.9938,3.07,0.57,9.2,4
7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,0.49,8.6,4
7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,0.49,8.6,4
7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,0.53,12.5,4
6.7,0.31,0.31,9.9,0.04,10,175,0.9953,3.46,0.55,11.4,4
7.6,0.56,0.12,10.4,0.096,22,177,0.9983,3.32,0.45,9.1,4
6.1,0.28,0.25,12.9,0.054,34,189,0.9979,3.25,0.43,9,4
6.5,0.33,0.72,1.1,0.061,7,151,0.993,3.09,0.57,9.5,4
6.8,0.29,0.16,1.4,0.038,122.5,234.5,0.9922,3.15,0.47,10,4
7,0.57,0.1,8.3,0.094,23,188,0.9972,3.4,0.47,9.2,4
6.8,0.67,0.3,13,0.29,22,193,0.9984,3.08,0.67,9,4
6.9,0.2,0.34,1.9,0.043,25,136,0.9935,3.31,0.6,10.1,4
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1,4
6,0.395,0,1.4,0.042,7,55,0.99135,3.37,0.38,11.2,4
7.4,0.17,0.4,5.5,0.037,34,161,0.9935,3.05,0.62,11.5,4
8.4,0.19,0.42,1.6,0.047,9,101,0.994,3.06,0.65,11.1,4
8.3,0.27,0.45,1.3,0.048,8,72,0.9944,3.08,0.61,10.3,4
8,0.23,0.37,9.6,0.054,23,159,0.99795,3.32,0.47,9.8,4
8,0.32,0.26,1.2,0.05,11.5,88,0.9946,3.24,0.37,9.5,4
6.8,0.705,0.25,3.2,0.048,10,57,0.996,3.36,0.52,9.5,4
8.2,0.26,0.44,1.3,0.046,7,69,0.9944,3.14,0.62,10.2,4
7,0.24,0.18,1.3,0.046,9,62,0.994,3.38,0.47,10.1,4
8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,0.3,9.5,4
6.3,0.6,0.44,11,0.05,50,245,0.9972,3.19,0.57,9.3,4
8.2,0.68,0.3,2.1,0.047,17,138,0.995,3.22,0.71,10.8,4
8.5,0.26,0.21,16.2,0.074,41,197,0.998,3.02,0.5,9.8,3
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7,3
9.1,0.59,0.38,1.6,0.066,34,182,0.9968,3.23,0.38,8.5,3
7.1,0.32,0.32,11,0.038,16,66,0.9937,3.24,0.4,11.5,3
6.9,0.39,0.4,4.6,0.022,5,19,0.9915,3.31,0.37,12.6,3
10.3,0.17,0.47,1.4,0.037,5,33,0.9939,2.89,0.28,9.6,3
7.9,0.64,0.46,10.6,0.244,33,227,0.9983,2.87,0.74,9.1,3
8.3,0.33,0.42,1.15,0.033,18,96,0.9911,3.2,0.32,12.4,3
8.6,0.55,0.35,15.55,0.057,35.5,366.5,1.0001,3.04,0.63,11,3
7.5,0.32,0.24,4.6,0.053,8,134,0.9958,3.14,0.5,9.1,3
6.7,0.25,0.26,1.55,0.041,118.5,216,0.9949,3.55,0.63,9.4,3
7.1,0.49,0.22,2,0.047,146.5,307.5,0.9924,3.24,0.37,11,3
11.8,0.23,0.38,11.1,0.034,15,123,0.9997,2.93,0.55,9.7,3
7.6,0.48,0.37,1.2,0.034,5,57,0.99256,3.05,0.54,10.4,3
6.1,0.2,0.34,9.5,0.041,38,201,0.995,3.14,0.44,10.1,3
4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8,3
9.4,0.24,0.29,8.5,0.037,124,208,0.99395,2.9,0.38,11,3
6.2,0.23,0.35,0.7,0.051,24,111,0.9916,3.37,0.43,11,3
6.8,0.26,0.34,15.1,0.06,42,162,0.99705,3.24,0.52,10.5,3
6.1,0.26,0.25,2.9,0.047,289,440,0.99314,3.44,0.64,10.5,3
